Plant Name,Date,Sn,Port,Energy (kWh),ID,SN,Microinversor
Wilkne,2023-03-07,,3,2.564,9423.0,106272403152.0,Microinversor_2
Wilkne,2023-03-07,,4,2.593,9424.0,106272403152.0,Microinversor_2
Wilkne,2023-03-07,,1,2.59,9425.0,106272403916.0,Microinversor_3
Wilkne,2023-03-07,,2,2.594,9426.0,106272403916.0,Microinversor_3
Wilkne,2023-03-07,,3,2.555,9427.0,106272403916.0,Microinversor_3
Wilkne,2023-03-07,,4,2.608,9428.0,106272403916.0,Microinversor_3
Wilkne,2023-03-07,,1,0.013,9429.0,116191966583.0,Microinversor_5
Wilkne,2023-03-07,,2,2.615,9430.0,116191966583.0,Microinversor_5
Wilkne,2023-03-07,,3,2.539,9431.0,116191966583.0,Microinversor_5
Wilkne,2023-03-07,,4,2.589,9432.0,116191966583.0,Microinversor_5
Wilkne,2025-01-11,,1,2.119,9433.0,106272403152.0,Microinversor_2
Wilkne,2025-01-11,,2,2.124,9434.0,106272403152.0,Microinversor_2
Wilkne,2025-01-11,,3,2.128,9435.0,106272403152.0,Microinversor_2
Wilkne,2025-01-11,,4,2.144,9436.0,106272403152.0,Microinversor_2
Wilkne,2025-01-11,,1,2.138,9437.0,106272403916.0,Microinversor_3
Wilkne,2025-01-11,,2,2.127,9438.0,106272403916.0,Microinversor_3
Wilkne,2025-01-11,,3,2.103,9439.0,106272403916.0,Microinversor_3
Wilkne,2025-01-11,,4,2.147,9440.0,106272403916.0,Microinversor_3
Wilkne,2025-01-11,,1,0.012,9441.0,106272404964.0,Microinversor_4
Wilkne,2025-01-11,,2,2.055,9442.0,106272404964.0,Microinversor_4
Wilkne,2025-01-11,,3,2.033,9443.0,106272404964.0,Microinversor_4
Wilkne,2025-01-11,,4,2.054,9444.0,106272404964.0,Microinversor_4
Wilkne,2024-09-02,,1,2.255,9445.0,106272403152.0,Microinversor_2
Wilkne,2024-09-02,,2,2.214,9446.0,106272403152.0,Microinversor_2
Wilkne,2024-09-02,,3,2.208,9447.0,106272403152.0,Microinversor_2
Wilkne,2024-09-02,,4,2.226,9448.0,106272403152.0,Microinversor_2
Wilkne,2024-09-02,,1,2.19,9449.0,106272403916.0,Microinversor_3
Wilkne,2024-09-02,,2,2.192,9450.0,106272403916.0,Microinversor_3
Wilkne,2024-09-02,,3,2.194,9451.0,106272403916.0,Microinversor_3
Wilkne,2024-09-02,,4,2.253,9452.0,106272403916.0,Microinversor_3
Wilkne,2024-09-02,,1,0.012,9453.0,106272404964.0,Microinversor_4
Wilkne,2024-09-02,,2,2.318,9454.0,106272404964.0,Microinversor_4
Wilkne,2024-09-02,,3,2.305,9455.0,106272404964.0,Microinversor_4
Wilkne,2024-09-02,,4,2.358,9456.0,106272404964.0,Microinversor_4
Wilkne,2024-09-16,,1,2.205,9457.0,106272403152.0,Microinversor_2
Wilkne,2024-09-16,,2,2.168,9458.0,106272403152.0,Microinversor_2
Wilkne,2024-09-16,,3,2.15,9459.0,106272403152.0,Microinversor_2
Wilkne,2024-09-16,,4,2.177,9460.0,106272403152.0,Microinversor_2
Wilkne,2024-09-16,,1,2.138,9461.0,106272403916.0,Microinversor_3
Wilkne,2024-09-16,,2,2.143,9462.0,106272403916.0,Microinversor_3
Wilkne,2024-09-16,,3,2.13,9463.0,106272403916.0,Microinversor_3
Wilkne,2024-09-16,,4,2.2,9464.0,106272403916.0,Microinversor_3
Wilkne,2024-09-16,,1,0.013,9465.0,106272404964.0,Microinversor_4
Wilkne,2024-09-16,,2,2.281,9466.0,106272404964.0,Microinversor_4
Wilkne,2024-09-16,,3,2.247,9467.0,106272404964.0,Microinversor_4
Wilkne,2024-09-16,,4,2.284,9468.0,106272404964.0,Microinversor_4
Wilkne,2025-01-05,,1,1.946,9469.0,106272403152.0,Microinversor_2
Wilkne,2025-01-05,,2,1.953,9470.0,106272403152.0,Microinversor_2
Wilkne,2025-01-05,,3,1.954,9471.0,106272403152.0,Microinversor_2
Wilkne,2025-01-05,,4,1.967,9472.0,106272403152.0,Microinversor_2
Wilkne,2025-01-05,,1,1.965,9473.0,106272403916.0,Microinversor_3
Wilkne,2025-01-05,,2,1.956,9474.0,106272403916.0,Microinversor_3
Wilkne,2025-01-05,,3,1.935,9475.0,106272403916.0,Microinversor_3
Wilkne,2025-01-05,,4,1.972,9476.0,106272403916.0,Microinversor_3
Wilkne,2025-01-05,,1,0.012,9477.0,106272404964.0,Microinversor_4
Wilkne,2025-01-05,,2,1.832,9478.0,106272404964.0,Microinversor_4
Wilkne,2025-01-05,,3,1.817,9479.0,106272404964.0,Microinversor_4
Wilkne,2025-01-05,,4,1.836,9480.0,106272404964.0,Microinversor_4
Wilkne,2024-07-13,,1,2.042,9481.0,106272403152.0,Microinversor_2
Wilkne,2024-07-13,,2,2.052,9482.0,106272403152.0,Microinversor_2
Wilkne,2024-07-13,,3,2.037,9483.0,106272403152.0,Microinversor_2
Wilkne,2024-07-13,,4,2.042,9484.0,106272403152.0,Microinversor_2
Wilkne,2024-07-13,,1,2.045,9485.0,106272403916.0,Microinversor_3
Wilkne,2024-07-13,,2,2.031,9486.0,106272403916.0,Microinversor_3
Wilkne,2024-07-13,,3,2.033,9487.0,106272403916.0,Microinversor_3
Wilkne,2024-07-13,,4,2.068,9488.0,106272403916.0,Microinversor_3
Wilkne,2024-07-13,,1,0.012,9489.0,106272404964.0,Microinversor_4
Wilkne,2024-07-13,,2,2.315,9490.0,106272404964.0,Microinversor_4
Wilkne,2024-07-13,,3,2.314,9491.0,106272404964.0,Microinversor_4
Wilkne,2024-07-13,,4,2.355,9492.0,106272404964.0,Microinversor_4
Wilkne,2024-07-07,,1,1.388,9493.0,106272403152.0,Microinversor_2
Wilkne,2024-07-07,,2,1.393,9494.0,106272403152.0,Microinversor_2
Wilkne,2024-07-07,,3,1.387,9495.0,106272403152.0,Microinversor_2
Wilkne,2024-07-07,,4,1.392,9496.0,106272403152.0,Microinversor_2
Wilkne,2024-07-07,,1,1.392,9497.0,106272403916.0,Microinversor_3
Wilkne,2024-07-07,,2,1.381,9498.0,106272403916.0,Microinversor_3
Wilkne,2024-07-07,,3,1.379,9499.0,106272403916.0,Microinversor_3
Wilkne,2024-07-07,,4,1.405,9500.0,106272403916.0,Microinversor_3
Wilkne,2024-07-07,,1,0.011,9501.0,106272404964.0,Microinversor_4
Wilkne,2024-07-07,,2,1.594,9502.0,106272404964.0,Microinversor_4
Wilkne,2024-07-07,,3,1.604,9503.0,106272404964.0,Microinversor_4
Wilkne,2024-07-07,,4,1.631,9504.0,106272404964.0,Microinversor_4
Wilkne,2022-12-09,,1,1.838,9505.0,106272403152.0,Microinversor_2
Wilkne,2022-12-09,,2,1.844,9506.0,106272403152.0,Microinversor_2
Wilkne,2022-12-09,,3,1.843,9507.0,106272403152.0,Microinversor_2
Wilkne,2022-12-09,,4,1.854,9508.0,106272403152.0,Microinversor_2
Wilkne,2022-12-09,,1,1.85,9509.0,106272403916.0,Microinversor_3
Wilkne,2022-12-09,,2,1.852,9510.0,106272403916.0,Microinversor_3
Wilkne,2022-12-09,,3,1.826,9511.0,106272403916.0,Microinversor_3
Wilkne,2022-12-09,,4,1.867,9512.0,106272403916.0,Microinversor_3
Wilkne,2022-12-09,,1,0.0,9513.0,116191966583.0,Microinversor_5
Wilkne,2022-12-09,,2,0.0,9514.0,116191966583.0,Microinversor_5
Wilkne,2022-12-09,,3,1.657,9515.0,116191966583.0,Microinversor_5
Wilkne,2022-12-09,,4,1.658,9516.0,116191966583.0,Microinversor_5
Wilkne,2022-12-21,,1,1.87,9517.0,106272403152.0,Microinversor_2
Wilkne,2022-12-21,,2,1.872,9518.0,106272403152.0,Microinversor_2
Wilkne,2022-12-21,,3,1.88,9519.0,106272403152.0,Microinversor_2
Wilkne,2022-12-21,,4,1.902,9520.0,106272403152.0,Microinversor_2
Wilkne,2022-12-21,,1,1.873,9521.0,106272403916.0,Microinversor_3
Wilkne,2022-12-21,,2,1.879,9522.0,106272403916.0,Microinversor_3
Wilkne,2022-12-21,,3,1.84,9523.0,106272403916.0,Microinversor_3
Wilkne,2022-12-21,,4,1.886,9524.0,106272403916.0,Microinversor_3
Wilkne,2022-12-21,,1,0.012,9525.0,116191966583.0,Microinversor_5
Wilkne,2022-12-21,,2,1.916,9526.0,116191966583.0,Microinversor_5
Wilkne,2022-12-21,,3,1.839,9527.0,116191966583.0,Microinversor_5
Wilkne,2022-12-21,,4,1.845,9528.0,116191966583.0,Microinversor_5
Wilkne,2022-12-20,,1,2.317,9529.0,106272403152.0,Microinversor_2
Wilkne,2022-12-20,,2,2.318,9530.0,106272403152.0,Microinversor_2
Wilkne,2022-12-20,,3,2.324,9531.0,106272403152.0,Microinversor_2
Wilkne,2022-12-20,,4,2.343,9532.0,106272403152.0,Microinversor_2
Wilkne,2022-12-20,,1,2.326,9533.0,106272403916.0,Microinversor_3
Wilkne,2022-12-20,,2,2.329,9534.0,106272403916.0,Microinversor_3
Wilkne,2022-12-20,,3,2.291,9535.0,106272403916.0,Microinversor_3
Wilkne,2022-12-20,,4,2.345,9536.0,106272403916.0,Microinversor_3
Wilkne,2022-12-20,,1,0.013,9537.0,116191966583.0,Microinversor_5
Wilkne,2022-12-20,,2,2.2,9538.0,116191966583.0,Microinversor_5
Wilkne,2022-12-20,,3,2.104,9539.0,116191966583.0,Microinversor_5
Wilkne,2022-12-20,,4,2.112,9540.0,116191966583.0,Microinversor_5
Wilkne,2022-12-08,,1,2.468,9541.0,106272403152.0,Microinversor_2
Wilkne,2022-12-08,,2,2.461,9542.0,106272403152.0,Microinversor_2
Wilkne,2022-12-08,,3,2.47,9543.0,106272403152.0,Microinversor_2
Wilkne,2022-12-08,,4,2.493,9544.0,106272403152.0,Microinversor_2
Wilkne,2022-12-08,,1,2.473,9545.0,106272403916.0,Microinversor_3
Wilkne,2022-12-08,,2,2.475,9546.0,106272403916.0,Microinversor_3
Wilkne,2022-12-08,,3,2.433,9547.0,106272403916.0,Microinversor_3
Wilkne,2022-12-08,,4,2.502,9548.0,106272403916.0,Microinversor_3
Wilkne,2022-12-08,,1,0.0,9549.0,116191966583.0,Microinversor_5
Wilkne,2022-12-08,,2,0.0,9550.0,116191966583.0,Microinversor_5
Wilkne,2022-12-08,,3,2.201,9551.0,116191966583.0,Microinversor_5
Wilkne,2022-12-08,,4,2.217,9552.0,116191966583.0,Microinversor_5
Wilkne,2024-07-06,,1,1.478,9553.0,106272403152.0,Microinversor_2
Wilkne,2024-07-06,,2,1.483,9554.0,106272403152.0,Microinversor_2
Wilkne,2024-07-06,,3,1.476,9555.0,106272403152.0,Microinversor_2
Wilkne,2024-07-06,,4,1.485,9556.0,106272403152.0,Microinversor_2
Wilkne,2024-07-06,,1,1.481,9557.0,106272403916.0,Microinversor_3
Wilkne,2024-07-06,,2,1.473,9558.0,106272403916.0,Microinversor_3
Wilkne,2024-07-06,,3,1.469,9559.0,106272403916.0,Microinversor_3
Wilkne,2024-07-06,,4,1.497,9560.0,106272403916.0,Microinversor_3
Wilkne,2024-07-06,,1,0.012,9561.0,106272404964.0,Microinversor_4
Wilkne,2024-07-06,,2,1.607,9562.0,106272404964.0,Microinversor_4
Wilkne,2024-07-06,,3,1.618,9563.0,106272404964.0,Microinversor_4
Wilkne,2024-07-06,,4,1.636,9564.0,106272404964.0,Microinversor_4
Wilkne,2024-07-12,,1,1.605,9565.0,106272403152.0,Microinversor_2
Wilkne,2024-07-12,,2,1.636,9566.0,106272403152.0,Microinversor_2
Wilkne,2024-07-12,,3,1.629,9567.0,106272403152.0,Microinversor_2
Wilkne,2024-07-12,,4,1.625,9568.0,106272403152.0,Microinversor_2
Wilkne,2024-07-12,,1,1.642,9569.0,106272403916.0,Microinversor_3
Wilkne,2024-07-12,,2,1.624,9570.0,106272403916.0,Microinversor_3
Wilkne,2024-07-12,,3,1.622,9571.0,106272403916.0,Microinversor_3
Wilkne,2024-07-12,,4,1.643,9572.0,106272403916.0,Microinversor_3
Wilkne,2024-07-12,,1,0.012,9573.0,106272404964.0,Microinversor_4
Wilkne,2024-07-12,,2,1.809,9574.0,106272404964.0,Microinversor_4
Wilkne,2024-07-12,,3,1.803,9575.0,106272404964.0,Microinversor_4
Wilkne,2024-07-12,,4,1.825,9576.0,106272404964.0,Microinversor_4
Wilkne,2024-09-17,,1,2.232,9577.0,106272403152.0,Microinversor_2
Wilkne,2024-09-17,,2,2.202,9578.0,106272403152.0,Microinversor_2
Wilkne,2024-09-17,,3,2.186,9579.0,106272403152.0,Microinversor_2
Wilkne,2024-09-17,,4,2.216,9580.0,106272403152.0,Microinversor_2
Wilkne,2024-09-17,,1,2.173,9581.0,106272403916.0,Microinversor_3
Wilkne,2024-09-17,,2,2.183,9582.0,106272403916.0,Microinversor_3
Wilkne,2024-09-17,,3,2.162,9583.0,106272403916.0,Microinversor_3
Wilkne,2024-09-17,,4,2.228,9584.0,106272403916.0,Microinversor_3
Wilkne,2024-09-17,,1,0.013,9585.0,106272404964.0,Microinversor_4
Wilkne,2024-09-17,,2,2.299,9586.0,106272404964.0,Microinversor_4
Wilkne,2024-09-17,,3,2.258,9587.0,106272404964.0,Microinversor_4
Wilkne,2024-09-17,,4,2.292,9588.0,106272404964.0,Microinversor_4
Wilkne,2025-01-04,,1,2.043,9589.0,106272403152.0,Microinversor_2
Wilkne,2025-01-04,,2,2.05,9590.0,106272403152.0,Microinversor_2
Wilkne,2025-01-04,,3,2.05,9591.0,106272403152.0,Microinversor_2
Wilkne,2025-01-04,,4,2.062,9592.0,106272403152.0,Microinversor_2
Wilkne,2025-01-04,,1,2.059,9593.0,106272403916.0,Microinversor_3
Wilkne,2025-01-04,,2,2.048,9594.0,106272403916.0,Microinversor_3
Wilkne,2025-01-04,,3,2.028,9595.0,106272403916.0,Microinversor_3
Wilkne,2025-01-04,,4,2.069,9596.0,106272403916.0,Microinversor_3
Wilkne,2025-01-04,,1,0.012,9597.0,106272404964.0,Microinversor_4
Wilkne,2025-01-04,,2,1.885,9598.0,106272404964.0,Microinversor_4
Wilkne,2025-01-04,,3,1.86,9599.0,106272404964.0,Microinversor_4
Wilkne,2025-01-04,,4,1.879,9600.0,106272404964.0,Microinversor_4
Wilkne,2025-01-10,,1,1.723,9601.0,106272403152.0,Microinversor_2
Wilkne,2025-01-10,,2,1.729,9602.0,106272403152.0,Microinversor_2
Wilkne,2025-01-10,,3,1.728,9603.0,106272403152.0,Microinversor_2
Wilkne,2025-01-10,,4,1.739,9604.0,106272403152.0,Microinversor_2
Wilkne,2025-01-10,,1,1.735,9605.0,106272403916.0,Microinversor_3
Wilkne,2025-01-10,,2,1.728,9606.0,106272403916.0,Microinversor_3
Wilkne,2025-01-10,,3,1.71,9607.0,106272403916.0,Microinversor_3
Wilkne,2025-01-10,,4,1.743,9608.0,106272403916.0,Microinversor_3
Wilkne,2025-01-10,,1,0.012,9609.0,106272404964.0,Microinversor_4
Wilkne,2025-01-10,,2,1.602,9610.0,106272404964.0,Microinversor_4
Wilkne,2025-01-10,,3,1.595,9611.0,106272404964.0,Microinversor_4
Wilkne,2025-01-10,,4,1.605,9612.0,106272404964.0,Microinversor_4
Wilkne,2024-09-03,,1,2.248,9613.0,106272403152.0,Microinversor_2
Wilkne,2024-09-03,,2,2.208,9614.0,106272403152.0,Microinversor_2
Wilkne,2024-09-03,,3,2.199,9615.0,106272403152.0,Microinversor_2
Wilkne,2024-09-03,,4,2.22,9616.0,106272403152.0,Microinversor_2
Wilkne,2024-09-03,,1,2.186,9617.0,106272403916.0,Microinversor_3
Wilkne,2024-09-03,,2,2.191,9618.0,106272403916.0,Microinversor_3
Wilkne,2024-09-03,,3,2.187,9619.0,106272403916.0,Microinversor_3
Wilkne,2024-09-03,,4,2.247,9620.0,106272403916.0,Microinversor_3
Wilkne,2024-09-03,,1,0.013,9621.0,106272404964.0,Microinversor_4
Wilkne,2024-09-03,,2,2.343,9622.0,106272404964.0,Microinversor_4
Wilkne,2024-09-03,,3,2.324,9623.0,106272404964.0,Microinversor_4
Wilkne,2024-09-03,,4,2.379,9624.0,106272404964.0,Microinversor_4
Wilkne,2021-12-14,,1,1.833,9625.0,106272403152.0,Microinversor_2
Wilkne,2021-12-14,,2,1.826,9626.0,106272403152.0,Microinversor_2
Wilkne,2021-12-14,,3,1.81,9627.0,106272403152.0,Microinversor_2
Wilkne,2021-12-14,,4,1.832,9628.0,106272403152.0,Microinversor_2
Wilkne,2021-12-14,,1,1.827,9629.0,106272403916.0,Microinversor_3
Wilkne,2021-12-14,,2,1.832,9630.0,106272403916.0,Microinversor_3
Wilkne,2021-12-14,,3,1.809,9631.0,106272403916.0,Microinversor_3
Wilkne,2021-12-14,,4,1.838,9632.0,106272403916.0,Microinversor_3
Wilkne,2021-12-14,,1,0.0,9633.0,116191966583.0,Microinversor_5
Wilkne,2021-12-14,,2,0.0,9634.0,116191966583.0,Microinversor_5
Wilkne,2021-12-14,,3,1.626,9635.0,116191966583.0,Microinversor_5
Wilkne,2021-12-14,,4,1.614,9636.0,116191966583.0,Microinversor_5
Wilkne,2023-03-06,,1,2.398,9637.0,106272403152.0,Microinversor_2
Wilkne,2023-03-06,,2,2.411,9638.0,106272403152.0,Microinversor_2
Wilkne,2023-03-06,,3,2.398,9639.0,106272403152.0,Microinversor_2
Wilkne,2023-03-06,,4,2.431,9640.0,106272403152.0,Microinversor_2
Wilkne,2023-03-06,,1,2.415,9641.0,106272403916.0,Microinversor_3
Wilkne,2023-03-06,,2,2.431,9642.0,106272403916.0,Microinversor_3
Wilkne,2023-03-06,,3,2.388,9643.0,106272403916.0,Microinversor_3
Wilkne,2023-03-06,,4,2.443,9644.0,106272403916.0,Microinversor_3
Wilkne,2023-03-06,,1,0.013,9645.0,116191966583.0,Microinversor_5
Wilkne,2023-03-06,,2,2.372,9646.0,116191966583.0,Microinversor_5
Wilkne,2023-03-06,,3,2.273,9647.0,116191966583.0,Microinversor_5
Wilkne,2023-03-06,,4,2.32,9648.0,116191966583.0,Microinversor_5
Wilkne,2022-02-25,,1,1.948,9649.0,106272403152.0,Microinversor_2
Wilkne,2022-02-25,,2,1.939,9650.0,106272403152.0,Microinversor_2
Wilkne,2022-02-25,,3,1.937,9651.0,106272403152.0,Microinversor_2
Wilkne,2022-02-25,,4,1.95,9652.0,106272403152.0,Microinversor_2
Wilkne,2022-02-25,,1,1.955,9653.0,106272403916.0,Microinversor_3
Wilkne,2022-02-25,,2,1.954,9654.0,106272403916.0,Microinversor_3
Wilkne,2022-02-25,,3,1.934,9655.0,106272403916.0,Microinversor_3
Wilkne,2022-02-25,,4,1.978,9656.0,106272403916.0,Microinversor_3
Wilkne,2022-02-25,,1,0.0,9657.0,116191966583.0,Microinversor_5
Wilkne,2022-02-25,,2,0.0,9658.0,116191966583.0,Microinversor_5
Wilkne,2022-02-25,,3,1.836,9659.0,116191966583.0,Microinversor_5
Wilkne,2022-02-25,,4,1.85,9660.0,116191966583.0,Microinversor_5
Wilkne,2023-03-12,,1,1.967,9661.0,106272403152.0,Microinversor_2
Wilkne,2023-03-12,,2,1.966,9662.0,106272403152.0,Microinversor_2
Wilkne,2023-03-12,,3,1.969,9663.0,106272403152.0,Microinversor_2
Wilkne,2023-03-12,,4,1.985,9664.0,106272403152.0,Microinversor_2
Wilkne,2023-03-12,,1,1.988,9665.0,106272403916.0,Microinversor_3
Wilkne,2023-03-12,,2,1.984,9666.0,106272403916.0,Microinversor_3
Wilkne,2023-03-12,,3,1.957,9667.0,106272403916.0,Microinversor_3
Wilkne,2023-03-12,,4,2.003,9668.0,106272403916.0,Microinversor_3
Wilkne,2023-03-12,,1,0.012,9669.0,116191966583.0,Microinversor_5
Wilkne,2023-03-12,,2,2.057,9670.0,116191966583.0,Microinversor_5
Wilkne,2023-03-12,,3,2.024,9671.0,116191966583.0,Microinversor_5
Wilkne,2023-03-12,,4,2.047,9672.0,116191966583.0,Microinversor_5
Wilkne,2021-12-28,,1,1.867,9673.0,106272403152.0,Microinversor_2
Wilkne,2021-12-28,,2,1.862,9674.0,106272403152.0,Microinversor_2
Wilkne,2021-12-28,,3,1.863,9675.0,106272403152.0,Microinversor_2
Wilkne,2021-12-28,,4,1.877,9676.0,106272403152.0,Microinversor_2
Wilkne,2021-12-28,,1,1.874,9677.0,106272403916.0,Microinversor_3
Wilkne,2021-12-28,,2,1.877,9678.0,106272403916.0,Microinversor_3
Wilkne,2021-12-28,,3,1.852,9679.0,106272403916.0,Microinversor_3
Wilkne,2021-12-28,,4,1.89,9680.0,106272403916.0,Microinversor_3
Wilkne,2021-12-28,,1,0.0,9681.0,116191966583.0,Microinversor_5
Wilkne,2021-12-28,,2,0.0,9682.0,116191966583.0,Microinversor_5
Wilkne,2021-12-28,,3,1.765,9683.0,116191966583.0,Microinversor_5
Wilkne,2021-12-28,,4,1.753,9684.0,116191966583.0,Microinversor_5
Wilkne,2022-05-04,,1,1.969,9685.0,106272403152.0,Microinversor_2
Wilkne,2022-05-04,,2,1.965,9686.0,106272403152.0,Microinversor_2
Wilkne,2022-05-04,,3,1.95,9687.0,106272403152.0,Microinversor_2
Wilkne,2022-05-04,,4,1.955,9688.0,106272403152.0,Microinversor_2
Wilkne,2022-05-04,,1,1.963,9689.0,106272403916.0,Microinversor_3
Wilkne,2022-05-04,,2,1.961,9690.0,106272403916.0,Microinversor_3
Wilkne,2022-05-04,,3,1.954,9691.0,106272403916.0,Microinversor_3
Wilkne,2022-05-04,,4,1.991,9692.0,106272403916.0,Microinversor_3
Wilkne,2022-05-04,,1,0.0,9693.0,116191966583.0,Microinversor_5
Wilkne,2022-05-04,,2,0.0,9694.0,116191966583.0,Microinversor_5
Wilkne,2022-05-04,,3,1.908,9695.0,116191966583.0,Microinversor_5
Wilkne,2022-05-04,,4,1.925,9696.0,116191966583.0,Microinversor_5
Wilkne,2022-02-19,,1,1.937,9697.0,106272403152.0,Microinversor_2
Wilkne,2022-02-19,,2,1.939,9698.0,106272403152.0,Microinversor_2
Wilkne,2022-02-19,,3,1.937,9699.0,106272403152.0,Microinversor_2
Wilkne,2022-02-19,,4,1.935,9700.0,106272403152.0,Microinversor_2
Wilkne,2022-02-19,,1,1.942,9701.0,106272403916.0,Microinversor_3
Wilkne,2022-02-19,,2,1.937,9702.0,106272403916.0,Microinversor_3
Wilkne,2022-02-19,,3,1.92,9703.0,106272403916.0,Microinversor_3
Wilkne,2022-02-19,,4,1.957,9704.0,106272403916.0,Microinversor_3
Wilkne,2022-02-19,,1,0.0,9705.0,116191966583.0,Microinversor_5
Wilkne,2022-02-19,,2,0.0,9706.0,116191966583.0,Microinversor_5
Wilkne,2022-02-19,,3,1.841,9707.0,116191966583.0,Microinversor_5
Wilkne,2022-02-19,,4,1.83,9708.0,116191966583.0,Microinversor_5
Wilkne,2023-04-27,,1,1.458,9709.0,106272403152.0,Microinversor_2
Wilkne,2023-04-27,,2,1.461,9710.0,106272403152.0,Microinversor_2
Wilkne,2023-04-27,,3,1.459,9711.0,106272403152.0,Microinversor_2
Wilkne,2023-04-27,,4,1.47,9712.0,106272403152.0,Microinversor_2
Wilkne,2023-04-27,,1,1.47,9713.0,106272403916.0,Microinversor_3
Wilkne,2023-04-27,,2,1.466,9714.0,106272403916.0,Microinversor_3
Wilkne,2023-04-27,,3,1.452,9715.0,106272403916.0,Microinversor_3
Wilkne,2023-04-27,,4,1.479,9716.0,106272403916.0,Microinversor_3
Wilkne,2023-04-27,,1,0.012,9717.0,116191966583.0,Microinversor_5
Wilkne,2023-04-27,,2,1.516,9718.0,116191966583.0,Microinversor_5
Wilkne,2023-04-27,,3,1.52,9719.0,116191966583.0,Microinversor_5
Wilkne,2023-04-27,,4,1.523,9720.0,116191966583.0,Microinversor_5
Wilkne,2022-05-10,,1,1.788,9721.0,106272403152.0,Microinversor_2
Wilkne,2022-05-10,,2,1.782,9722.0,106272403152.0,Microinversor_2
Wilkne,2022-05-10,,3,1.775,9723.0,106272403152.0,Microinversor_2
Wilkne,2022-05-10,,4,1.779,9724.0,106272403152.0,Microinversor_2
Wilkne,2022-05-10,,1,1.799,9725.0,106272403916.0,Microinversor_3
Wilkne,2022-05-10,,2,1.79,9726.0,106272403916.0,Microinversor_3
Wilkne,2022-05-10,,3,1.784,9727.0,106272403916.0,Microinversor_3
Wilkne,2022-05-10,,4,1.815,9728.0,106272403916.0,Microinversor_3
Wilkne,2022-05-10,,1,0.0,9729.0,116191966583.0,Microinversor_5
Wilkne,2022-05-10,,2,0.0,9730.0,116191966583.0,Microinversor_5
Wilkne,2022-05-10,,3,1.925,9731.0,116191966583.0,Microinversor_5
Wilkne,2022-05-10,,4,1.947,9732.0,116191966583.0,Microinversor_5
Wilkne,2024-10-22,,1,2.236,9733.0,106272403152.0,Microinversor_2
Wilkne,2024-10-22,,2,2.205,9734.0,106272403152.0,Microinversor_2
Wilkne,2024-10-22,,3,2.192,9735.0,106272403152.0,Microinversor_2
Wilkne,2024-10-22,,4,2.232,9736.0,106272403152.0,Microinversor_2
Wilkne,2024-10-22,,1,2.181,9737.0,106272403916.0,Microinversor_3
Wilkne,2024-10-22,,2,2.2,9738.0,106272403916.0,Microinversor_3
Wilkne,2024-10-22,,3,2.173,9739.0,106272403916.0,Microinversor_3
Wilkne,2024-10-22,,4,2.239,9740.0,106272403916.0,Microinversor_3
Wilkne,2024-10-22,,1,0.013,9741.0,106272404964.0,Microinversor_4
Wilkne,2024-10-22,,2,2.215,9742.0,106272404964.0,Microinversor_4
Wilkne,2024-10-22,,3,2.155,9743.0,106272404964.0,Microinversor_4
Wilkne,2024-10-22,,4,2.178,9744.0,106272404964.0,Microinversor_4
Wilkne,2023-01-03,,1,1.758,9745.0,106272403152.0,Microinversor_2
Wilkne,2023-01-03,,2,1.765,9746.0,106272403152.0,Microinversor_2
Wilkne,2023-01-03,,3,1.761,9747.0,106272403152.0,Microinversor_2
Wilkne,2023-01-03,,4,1.782,9748.0,106272403152.0,Microinversor_2
Wilkne,2023-01-03,,1,1.773,9749.0,106272403916.0,Microinversor_3
Wilkne,2023-01-03,,2,1.78,9750.0,106272403916.0,Microinversor_3
Wilkne,2023-01-03,,3,1.748,9751.0,106272403916.0,Microinversor_3
Wilkne,2023-01-03,,4,1.791,9752.0,106272403916.0,Microinversor_3
Wilkne,2023-01-03,,1,0.012,9753.0,106272404964.0,Microinversor_4
Wilkne,2023-01-03,,2,1.674,9754.0,106272404964.0,Microinversor_4
Wilkne,2023-01-03,,3,1.636,9755.0,106272404964.0,Microinversor_4
Wilkne,2023-01-03,,4,1.65,9756.0,106272404964.0,Microinversor_4
Wilkne,2022-09-10,,1,2.325,9757.0,106272403152.0,Microinversor_2
Wilkne,2022-09-10,,2,2.301,9758.0,106272403152.0,Microinversor_2
Wilkne,2022-09-10,,3,2.295,9759.0,106272403152.0,Microinversor_2
Wilkne,2022-09-10,,4,2.314,9760.0,106272403152.0,Microinversor_2
Wilkne,2022-09-10,,1,2.299,9761.0,106272403916.0,Microinversor_3
Wilkne,2022-09-10,,2,2.314,9762.0,106272403916.0,Microinversor_3
Wilkne,2022-09-10,,3,2.28,9763.0,106272403916.0,Microinversor_3
Wilkne,2022-09-10,,4,2.345,9764.0,106272403916.0,Microinversor_3
Wilkne,2022-09-10,,1,0.0,9765.0,116191966583.0,Microinversor_5
Wilkne,2022-09-10,,2,0.0,9766.0,116191966583.0,Microinversor_5
Wilkne,2022-09-10,,3,2.34,9767.0,116191966583.0,Microinversor_5
Wilkne,2022-09-10,,4,2.361,9768.0,116191966583.0,Microinversor_5
